County,Gross Domestic Product (2018),GDP Change from Previous Year, Residential Building Permits: Single-Unit - Number (2018) , Residential Building Permits: Single Unit - Value (2018) , Residential Building Permits: Multi-Unit - # of Units (2018) , Residential Building Permits: Multi-Unit - Value (2018) ,Housing Units: Single Family (January 2019),Housing Units: Multi-Family (January 2019),Housing Units: Mobile Homes (January 2019),Total Maintained Public Road Miles (2017),County Maintained Road Miles (2017),Daily Vehicle Miles Traveled - Total (2017),Daily Vehicle Miles Traveled - County Roads (2017),Registered Autos (2018),Registered Trucks (2018),Registered Trailers (2018),Registered Motorcycles (2018),Violent Crimes (2018),Property Crimes (2018),Farms (August 2018),Ag: Planted Acres (August 2018),Ag: Volunteer Acres (August 2018),Ag: Failed Acres (August 2018),Ag: Prevented Acres (August 2018),Ag: Not Planted Acres (August 2018)
Alameda," $144,494,091,000 ",3.9%," 1,965 "," $682,283,505 "," 6,091 "," $1,352,542,307 "," 365,797 "," 232,321 ","7,859"," 3,909.11 ", 485.16 ," 41,889,632 "," 2,336,522 ","1,078,950","179,272","53,443","32,840"," 9,948 "," 58,856 ", 271 ," 165,009 ", 107 , -   , -   , -   
Alpine," $230,220,000 ",9.0%, 4 ," $1,256,629 ", -   , $-   ," 1,073 ", 676 ,34, 242.00 , 136.20 ," 174,729 "," 42,243 ","1,821",744,433,71, 12 , 29 , 10 ," 77,812 ", -   , -   , -   , -   
Amador," $1,864,239,000 ",3.9%, 172 ," $40,249,994 ", -   , $-   ," 15,545 "," 1,310 ","1,423", 721.52 , 458.99 ," 1,164,821 "," 288,114 ","29,750","15,763","10,862","2,169", 118 , 596 , 238 ," 192,892 ", 3 , -   , -   , -   
Butte," $10,332,996,000 ",2.4%, 595 ," $128,664,970 ", 108 ," $12,499,351 "," 55,404 "," 19,294 ","10,749"," 2,140.03 "," 1,201.76 "," 5,244,885 "," 1,531,569 ","127,993","53,777","44,843","7,095"," 1,214 "," 5,824 ", 568 ," 199,971 "," 4,642 ", -   , 138 , 220 
Calaveras," $1,642,450,000 ",-0.8%, 112 ," $29,518,251 ", -   , $-   ," 24,871 "," 1,068 ","2,271"," 1,317.51 "," 1,088.26 "," 1,144,175 "," 423,260 ","38,228","20,700","15,739","3,031", 197 , 860 , 222 ," 240,243 "," 7,085 ", -   , -   , -   
Colusa," $1,721,047,000 ",13.6%, 36 ," $7,988,274 ", 32 ," $5,314,636 "," 6,153 "," 1,244 ",798, 920.33 , 697.33 ," 1,800,086 "," 361,913 ","12,915","8,097","8,370",492, 57 , 365 , 539 ," 203,297 "," 139,611 ", -   , 199 , 306 
Contra Costa," $82,436,416,000 ",2.6%," 1,627 "," $587,689,613 "," 1,280 "," $185,988,913 "," 309,597 "," 99,182 ","7,283"," 3,748.41 ", 650.84 ," 24,074,880 "," 2,314,335 ","841,902","156,856","57,906","27,527"," 3,880 "," 27,551 ", 219 ," 84,235 ", -   , -   , -   , -   
Del Norte," $1,046,680,000 ",3.8%, 25 ," $7,601,238 ", -   , $-   ," 7,177 "," 1,622 ","2,553", 759.02 , 222.46 ," 829,059 "," 198,093 ","14,447","7,093","5,211",845, 137 , 595 , 1 , -   , 76 , -   , -   , -   
El Dorado," $8,765,718,000 ",3.2%, 543 ," $184,804,176 ", -   , $-   ," 76,620 "," 11,242 ","4,125"," 1,617.90 "," 1,113.77 "," 4,869,919 "," 1,960,478 ","137,800","48,803","37,855","8,526", 475 ," 2,864 ", 63 ," 180,896 ", -   , -   , -   , -   
Fresno," $47,408,857,000 ",4.4%," 2,213 "," $632,756,774 ", 716 ," $71,395,427 "," 234,467 "," 84,878 ","14,894"," 7,048.25 "," 3,902.04 "," 24,466,165 "," 5,766,442 ","532,328","182,998","96,015","17,716"," 5,889 "," 27,313 ", 960 ," 895,641 "," 1,106 ", 136 ," 11,465 "," 4,961 "
Glenn," $1,483,786,000 ",13.4%, 49 ," $10,774,010 ", 10 ," $978,000 "," 8,194 "," 1,591 ","1,525"," 1,211.19 ", 926.82 ," 1,387,925 "," 289,055 ","16,885","10,418","9,500",846, 80 , 603 , 599 ," 397,233 ", 100 , 0 , -   ," 6,454 "
Humboldt," $6,817,827,000 ",2.8%, 178 ," $32,088,367 ", 201 ," $7,808,994 "," 44,868 "," 12,128 ","6,142"," 2,140.42 "," 1,361.62 "," 3,637,775 "," 882,690 ","79,824","40,923","26,850","4,857", 571 ," 3,957 ", 310 , 129 ," 402,374 ", -   , -   , 84 
Imperial," $8,444,865,000 ",-1.8%, 274 ," $51,908,811 ", 126 ," $8,506,800 "," 37,866 "," 12,512 ","7,624"," 3,961.16 "," 2,765.00 "," 8,038,633 "," 3,087,651 ","126,697","44,543","24,191","3,214", 645 ," 4,293 ", 448 ," 267,318 ", -   , 143 , -   , 16 
Inyo," $1,346,160,000 ",0.8%, -   , $-   , -   , $-   ," 5,863 "," 1,081 ","2,588"," 2,267.37 "," 1,791.40 "," 1,797,874 "," 617,637 ","13,823","7,785","5,409",983, 122 , 394 , 54 ," 785,209 ", -   , -   , -   , -   
Kern," $49,514,180,000 ",-0.7%," 2,073 "," $436,309,071 ", 379 ," $52,166,734 "," 221,655 "," 54,959 ","23,060"," 7,497.57 "," 4,131.60 "," 25,361,740 "," 5,076,525 ","451,871","189,980","104,477","18,210"," 5,289 "," 30,268 ", 582 ," 1,320,208 ", -   , 76 , -   , -   
Kings," $6,145,790,000 ",3.1%, 294 ," $79,924,136 ", 58 ," $4,477,499 "," 36,010 "," 8,397 ","2,007"," 1,952.43 "," 1,392.89 "," 4,452,632 "," 1,328,152 ","70,296","27,297","14,925","2,619", 784 ," 2,701 ", 660 ," 478,702 ", -   , -   ," 3,650 ", -   
Lake," $2,423,297,000 ",3.4%, 87 ," $17,334,670 ", 26 ," $4,480,865 "," 23,756 "," 2,756 ","7,897", 904.74 , 578.96 ," 1,780,072 "," 520,145 ","47,887","22,484","15,786","2,922", 338 ," 1,341 ", 19 , 13 ," 63,248 ", -   , -   , -   
Lassen," $1,487,738,000 ",1.3%, 7 ," $1,554,989 ", -   , $-   ," 9,378 "," 1,050 ","2,335"," 1,706.48 "," 1,065.35 "," 1,297,243 "," 409,344 ","15,536","10,013","9,376","1,037", 254 , 531 , 338 ," 1,141,759 "," 668,210 ", -   , -   ," 2,235 "
Los Angeles," $787,176,672,000 ",3.2%," 5,957 "," $2,249,032,158 "," 16,052 "," $3,277,468,690 "," 1,965,018 "," 1,545,580 ","58,300"," 21,825.86 "," 3,200.08 "," 222,610,547 "," 11,856,763 ","6,479,206","1,107,381","283,930","158,309"," 58,567 "," 237,814 ", 36 ," 2,771 "," 13,505 ", -   , -   ," 2,830 "
Madera," $7,201,526,000 ",6.6%, 503 ," $122,116,839 ", -   , $-   ," 41,091 "," 5,993 ","3,412"," 2,515.94 "," 2,111.20 "," 4,717,693 "," 1,293,146 ","81,173","34,485","25,661","3,648", 896 ," 2,969 ", 212 ," 147,610 "," 4,364 ", 921 , -   ," 1,733 "
Marin," $23,648,191,000 ",4.6%, 108 ," $86,904,652 ", 56 ," $12,725,000 "," 80,104 "," 30,298 ","1,992"," 1,280.98 ", 444.53 ," 8,024,023 "," 1,204,939 ","197,609","32,095","10,742","7,374", 528 ," 4,694 ", 120 ," 44,834 "," 37,345 ", -   , -   , 228 
Mariposa," $910,996,000 ",1.8%, 34 ," $9,381,880 ", 2 ," $275,233 "," 7,254 ", 838 ,"2,397"," 1,103.37 ", 962.49 ," 558,760 "," 220,286 ","13,585","7,817","5,824","1,024", 67 , 211 , 180 ," 160,585 ", -   , 19 , -   , -   
Mendocino," $4,050,620,000 ",3.1%, 140 ," $16,896,981 ", -   , $-   ," 29,875 "," 5,344 ","5,541"," 1,693.03 "," 1,013.93 "," 3,457,128 "," 1,037,948 ","59,669","32,943","20,209","3,645", 369 ," 1,199 ", 112 ," 1,235 "," 247,288 ", -   , -   , -   
Merced," $9,799,550,000 ",-0.7%, 630 ," $143,448,750 ", -   , $-   ," 66,071 "," 15,195 ","5,689"," 3,086.07 "," 2,232.67 "," 7,645,950 "," 1,651,140 ","146,284","55,173","29,216","4,652"," 1,548 "," 6,761 "," 1,164 "," 570,465 ", 143 , 48 ," 1,872 ", 4 
Modoc," $455,169,000 ",3.6%, 6 ," $1,008,000 ", -   , $-   ," 4,055 ", 280 ,937," 1,670.18 "," 1,193.79 "," 500,176 "," 299,363 ","5,104","4,205","3,991",230, 51 , 132 , 508 ," 523,097 "," 51,219 ", -   ," 3,604 "," 4,143 "
Mono," $1,144,985,000 ",-3.5%, 64 ," $17,276,462 ", 7 ," $1,451,668 "," 5,801 "," 7,250 ","1,055"," 1,240.88 ", 803.60 ," 1,051,915 "," 180,908 ","9,169","4,325","3,240",656, 41 , 133 , 93 ," 816,670 ", -   , -   , -   , 4 
Monterey," $27,423,193,000 ",2.7%, 571 ," $187,468,648 ", 161 ," $37,804,550 "," 98,131 "," 37,149 ","5,727"," 2,427.99 "," 1,228.98 "," 10,542,676 "," 2,060,660 ","271,794","82,703","35,765","8,425"," 1,750 "," 9,030 ", 209 ," 307,007 ", -   , 221 , -   , 278 
Napa," $11,316,865,000 ",5.2%, 102 ," $42,362,621 ", 167 ," $35,717,855 "," 40,418 "," 10,961 ","3,801", 915.67 , 471.95 ," 2,945,997 "," 646,798 ","97,007","30,934","16,334","4,086", 683 ," 2,033 ", 76 ," 54,530 ", -   , -   , -   , 19 
Nevada," $4,761,492,000 ",2.9%, 390 ," $125,630,422 ", 151 ," $22,079,339 "," 45,612 "," 5,196 ","3,176"," 1,247.40 ", 678.04 ," 2,860,697 "," 635,261 ","72,476","29,623","24,759","5,481", 250 ," 1,289 ", 34 ," 9,262 ", -   , -   , -   , -   
Orange," $260,484,674,000 ",2.8%," 4,085 "," $1,258,123,374 "," 3,430 "," $563,409,352 "," 685,476 "," 385,169 ","33,519"," 6,409.65 ", 319.44 ," 75,480,740 "," 1,232,237 ","2,325,038","419,266","108,784","62,380"," 7,362 "," 61,590 ", 4 , 57 , -   , -   , -   , 286 
Placer," $24,748,629,000 ",4.7%," 1,881 "," $641,227,607 ", 6 ," $883,380 "," 135,418 "," 27,843 ","4,287"," 2,910.36 "," 1,653.90 "," 10,323,105 "," 2,097,909 ","292,264","81,995","50,389","13,726", 688 ," 6,324 ", 115 ," 104,968 ", -   , -   , 969 ," 1,270 "
Plumas," $1,206,345,000 ",-5.2%, 41 ," $8,700,934 ", -   , $-   ," 12,697 ", 998 ,"2,200"," 1,009.91 ", 610.56 ," 871,356 "," 363,064 ","14,944","9,351","7,880",973, 130 , 341 , 63 ," 223,848 "," 68,410 ", -   , -   ," 1,015 "
Riverside," $90,768,490,000 ",3.5%," 7,676 "," $2,127,544,804 "," 1,556 "," $220,006,052 "," 632,023 "," 135,513 ","80,315"," 9,397.01 "," 2,398.56 "," 56,857,524 "," 4,947,755 ","1,443,593","387,596","164,078","50,392"," 7,360 "," 60,306 ", 315 ," 80,899 "," 2,972 ", -   , -   ," 27,696 "
Sacramento," $96,628,861,000 ",3.3%," 3,578 "," $944,730,796 "," 1,089 "," $133,845,695 "," 407,008 "," 152,535 ","14,906"," 4,904.97 "," 2,042.80 "," 35,843,199 "," 8,978,223 ","965,955","217,308","102,057","32,674"," 6,917 "," 35,430 ", 546 ," 174,299 ", 984 , -   , 20 ," 5,220 "
San Benito," $2,759,377,000 ",0.5%, 551 ," $173,757,439 ", 2 ," $631,259 "," 15,977 "," 2,565 ",853, 645.22 , 432.58 ," 1,560,221 "," 365,741 ","40,470","15,892","8,465","2,489", 149 , 667 , 152 ," 5,826 "," 315,761 ", -   , -   ," 3,156 "
San Bernardino," $96,340,623,000 ",3.2%," 3,915 "," $952,758,914 "," 1,662 "," $238,545,880 "," 539,708 "," 140,115 ","43,960"," 11,718.51 "," 2,738.89 "," 59,199,674 "," 3,364,293 ","1,305,970","360,132","172,258","44,941"," 10,577 "," 52,072 ", 22 ," 212,672 "," 128,912 ", -   , -   ," 6,743 "
San Diego," $245,138,815,000 ",4.1%," 3,489 "," $1,142,661,996 "," 6,345 "," $1,067,514,841 "," 726,941 "," 446,284 ","46,235"," 9,120.59 "," 1,962.23 "," 81,253,403 "," 5,459,613 ","2,254,775","476,128","175,271","86,580"," 11,379 "," 56,495 ", 8 , 8 , 51 , -   , -   ," 5,818 "
San Francisco," $183,171,673,000 ",7.4%, 28 ," $7,592,371 "," 5,150 "," $994,039,568 "," 125,465 "," 273,305 ",602, 994.41 , 885.40 ," 9,648,729 "," 5,403,352 ","408,998","53,668","8,318","22,004"," 6,290 "," 50,356 ", -   , -   , -   , -   , -   , -   
San Joaquin," $32,328,427,000 ",4.4%," 2,920 "," $940,995,953 ", 360 ," $62,807,833 "," 192,517 "," 45,243 ","8,761"," 3,629.91 "," 1,701.44 "," 18,586,806 "," 3,140,995 ","447,232","135,641","85,319","15,168"," 5,950 "," 22,123 ", 800 ," 232,600 ", -   , 42 , -   ," 1,336 "
San Luis Obispo," $18,520,901,000 ",2.5%, 692 ," $221,713,347 ", 358 ," $48,593,153 "," 89,963 "," 22,010 ","10,837"," 2,568.33 "," 1,354.88 "," 8,973,847 "," 1,656,165 ","188,297","66,406","44,932","10,959", 746 ," 5,569 ", 712 ," 961,989 ", 48 , 157 , 118 ," 1,137 "
San Mateo," $114,862,990,000 ",5.2%, 320 ," $298,309,228 ", 796 ," $155,767,130 "," 182,070 "," 94,005 ","3,173"," 2,246.96 ", 350.43 ," 18,793,989 "," 715,567 ","644,385","88,358","19,888","17,235"," 1,797 "," 14,439 ", 8 ," 5,096 ", -   , -   , -   , -   
Santa Barbara," $30,191,620,000 ",3.7%, 631 ," $170,852,477 ", 297 ," $34,009,053 "," 103,840 "," 48,138 ","8,133"," 1,986.57 ", 805.23 ," 9,600,051 "," 1,214,263 ","279,464","81,723","32,296","12,624"," 1,493 "," 7,633 ", 228 ," 293,495 ", -   , -   , 21 , 99 
Santa Clara," $328,260,759,000 ",10.2%," 1,915 "," $727,386,673 "," 6,276 "," $1,121,659,484 "," 416,037 "," 236,478 ","18,924"," 4,664.03 ", 619.77 ," 41,525,239 "," 3,048,057 ","1,403,021","196,029","61,060","39,349"," 6,155 "," 45,406 ", 71 ," 1,398 "," 130,597 ", -   , -   , -   
Santa Cruz," $15,310,247,000 ",1.8%, 238 ," $41,333,541 ", 188 ," $18,540,593 "," 76,250 "," 22,690 ","6,922"," 1,060.16 ", 587.92 ," 5,058,468 "," 1,366,545 ","180,901","51,951","19,844","10,464", 989 ," 7,530 ", 21 ," 4,402 ", -   , -   , -   ," 1,005 "
Shasta," $8,723,326,000 ",0.3%, 306 ," $78,562,243 ", -   , $-   ," 56,804 "," 12,631 ","8,592"," 2,356.36 "," 1,235.93 "," 5,283,693 "," 816,982 ","109,466","50,596","48,205","7,411"," 1,163 "," 5,131 ", 141 ," 130,484 ", -   , -   , -   , 35 
Sierra," $226,271,000 ",12.4%, 6 ," $1,991,148 ", -   , $-   ," 2,149 ", 106 ,97, 759.67 , 544.99 ," 428,440 "," 176,620 ","2,531","1,631","1,194",179, 5 , 22 , 52 ," 72,291 "," 78,847 ", -   , -   , -   
Siskiyou," $1,940,815,000 ",-2.0%, 50 ," $12,876,208 ", 4 ," $479,982 "," 17,357 "," 3,245 ","3,598"," 2,645.43 "," 1,319.25 "," 2,545,322 "," 691,805 ","30,060","18,272","14,845","1,907", 180 , 654 , 595 ," 882,336 "," 45,963 ", 56 ," 1,987 ", 161 
Solano," $26,440,606,000 ",2.0%, 954 ," $238,449,433 ", 36 ," $3,310,000 "," 121,353 "," 33,620 ","4,613"," 1,941.18 ", 565.56 ," 13,631,510 "," 571,506 ","300,122","74,699","41,827","13,049"," 2,110 "," 11,894 ", 504 ," 241,243 ", 98 , -   , -   ," 5,223 "
Sonoma," $31,959,962,000 ",4.2%," 3,169 "," $1,045,854,835 ", 110 ," $20,000,627 "," 152,752 "," 40,771 ","11,453"," 2,655.41 "," 1,367.56 "," 12,131,831 "," 2,742,896 ","345,727","113,446","57,174","17,261"," 1,985 "," 7,167 ", 220 ," 51,696 "," 18,152 ", -   , -   , 33 
Stanislaus," $25,133,925,000 ",5.3%, 684 ," $132,316,956 ", 75 ," $23,451,492 "," 144,015 "," 29,890 ","8,609"," 3,113.21 "," 1,635.38 "," 11,992,703 "," 3,107,644 ","317,403","112,875","66,006","12,138"," 3,160 "," 15,300 ", 887 ," 316,069 "," 4,354 ", -   , -   ," 7,361 "
Sutter," $3,831,491,000 ",4.8%, 97 ," $30,073,235 ", -   , $-   ," 25,981 "," 6,895 ","1,522"," 1,117.78 ", 782.93 ," 2,601,790 "," 502,114 ","57,442","25,238","20,742","2,306", 328 ," 2,495 ", 503 ," 182,306 "," 2,186 ", 94 ," 3,740 "," 13,926 "
Tehama," $2,421,320,000 ",5.2%, 128 ," $30,314,829 ", 16 ," $1,658,640 "," 18,222 "," 3,120 ","6,313"," 1,625.32 "," 1,106.45 "," 2,485,432 "," 489,093 ","34,843","19,433","18,725","1,906", 267 ," 1,616 ", 241 ," 458,203 ", 92 , -   , 19 , 9 
Trinity," $570,541,000 ",2.8%, 55 ," $7,599,245 ", -   , $-   ," 6,077 ", 616 ,"2,249"," 1,880.91 ", 627.57 ," 696,563 "," 113,269 ","8,209","5,807","4,997",661, 79 , 257 , 7 ," 108,252 ", -   , -   , -   , -   
Tulare," $19,137,922,000 ",3.6%," 1,206 "," $259,018,237 ", 322 ," $33,404,986 "," 118,137 "," 21,836 ","10,649"," 5,115.22 "," 3,571.10 "," 10,897,671 "," 2,802,179 ","236,894","101,098","53,479","8,551"," 1,587 "," 11,682 "," 1,311 "," 529,366 "," 5,927 ", 4 , -   ," 24,271 "
Tuolumne," $2,768,973,000 ",-4.9%, 68 ," $15,499,105 ", -   , $-   ," 25,477 "," 2,671 ","3,476"," 1,279.62 ", 877.28 ," 1,844,605 "," 846,620 ","40,806","21,163","13,980","3,080", 197 , 985 , 172 ," 320,929 ", 22 , -   , -   , -   
Ventura," $59,631,268,000 ",1.3%, 625 ," $188,350,041 ", 579 ," $97,528,999 "," 216,468 "," 61,829 ","11,350"," 2,963.65 ", 529.96 ," 18,710,717 "," 1,400,993 ","596,659","140,974","50,572","24,436"," 2,048 "," 14,659 ", 114 ," 88,835 ", -   , -   , -   ," 1,497 "
Yolo," $15,336,770,000 ",3.0%, 391 ," $121,791,670 ", 385 ," $66,696,678 "," 51,055 "," 23,077 ","3,547"," 1,561.18 ", 836.26 ," 6,225,384 "," 660,564 ","122,622","36,983","25,143","4,284", 674 ," 5,793 ", 638 ," 344,181 "," 4,744 ", 183 ," 2,660 "," 17,451 "
Yuba," $3,391,514,000 ",1.2%, 373 ," $88,963,487 ", 6 ," $576,176 "," 20,699 "," 5,020 ","2,931", 859.93 , 714.75 ," 1,934,475 "," 840,011 ","41,347","16,227","12,479","2,370", 341 ,1856, 217 ," 83,178 "," 1,913 ", -   , 332 ," 2,298 "
,,,,,,,,,,,,,,,,,,,,,,,,,
